# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:48 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 43442
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2024-02-01T11:33:04Z,,,,,284107,,,,,,,,,,,,,,
2024-02-01T11:33:10Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T11:33:11Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T11:33:13Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T11:33:15Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T11:33:17Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T11:33:18Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T11:33:20Z,,,,,,,,,,,102,,,,,,,,
2024-02-01T11:33:22Z,,,,,,,,,,,,26,,,,,,,
2024-02-01T11:33:24Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T11:33:26Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T11:33:29Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T11:37:22Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T11:37:25Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T11:40:24Z,-1.08392,,,72644,,,,,,,,,,,,,,,
2024-02-01T11:40:25Z,,,49.759216,,,,,,,,,,,,,,,,
2024-02-01T11:40:26Z,,,,,330722,,,,,,,,,,,,,,
2024-02-01T11:40:30Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T11:40:31Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T11:40:32Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T11:40:33Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T11:40:34Z,,,,,,,,,,,39,,,,,,,,0
2024-02-01T11:40:35Z,,,,,,,,,,,,13,,,,,,,
2024-02-01T11:40:36Z,,,,,,,,,,,,,4,,,,,,
2024-02-01T11:40:37Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T11:40:38Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T11:44:25Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T11:44:28Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T11:47:32Z,-0.870119,,,,,,,,,,,,,,,,,,
2024-02-01T11:47:33Z,,,,72642,,,,,,,,,,,,,,,
2024-02-01T11:47:34Z,,,50.733185,,,,,,,,,,,,,,,,
2024-02-01T11:47:35Z,,,,,329076,,,,,,,,,,,,,,
2024-02-01T11:47:39Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T11:47:40Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T11:47:41Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T11:47:42Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T11:47:43Z,,,,,,,,,,,6,,,,,,,,0
2024-02-01T11:47:44Z,,,,,,,,,,,,0,,,,,,,
2024-02-01T11:47:45Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T11:47:46Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T11:47:47Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T11:51:28Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T11:51:31Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T11:54:41Z,-0.299134,,,,,,,,,,,,,,,,,,
2024-02-01T11:54:42Z,,,,72639,,,,,,,,,,,,,,,
2024-02-01T11:54:43Z,,,49.979195,,,,,,,,,,,,,,,,
2024-02-01T11:54:44Z,,,,,326154,,,,,,,,,,,,,,
2024-02-01T11:54:48Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T11:54:49Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T11:54:50Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T11:54:51Z,,,,,,,,,,,,,,,,,,0,0
2024-02-01T11:54:52Z,,,,,,,,,,,54,,,,,,,,
2024-02-01T11:54:53Z,,,,,,,,,,,,6,,,,,,,
2024-02-01T11:54:54Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T11:54:55Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T11:54:56Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T11:58:32Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T11:58:34Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:01:50Z,-0.533556,,,,,,,,,,,,,,,,,,
2024-02-01T12:01:51Z,,,,72630,,,,,,,,,,,,,,,
2024-02-01T12:01:52Z,,,49.849037,,,,,,,,,,,,,,,,
2024-02-01T12:01:53Z,,,,,332385,,,,,,,,,,,,,,
2024-02-01T12:05:37Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:08:58Z,-0.972262,,,,,,,,,,,,,,,,,,
2024-02-01T12:08:59Z,,,,72620,,,,,,,,,,,,,,,
2024-02-01T12:09:00Z,,,50.882969,,,,,,,,,,,,,,,,
2024-02-01T12:09:01Z,,,,,321710,,,,,,,,,,,,,,
2024-02-01T12:09:05Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T12:09:06Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T12:09:07Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T12:09:08Z,,,,,,,,,,,,,,,,,,0,0
2024-02-01T12:09:09Z,,,,,,,,,,,12,,,,,,,,
2024-02-01T12:09:10Z,,,,,,,,,,,,4,,,,,,,
2024-02-01T12:09:11Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T12:09:12Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:09:13Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:12:40Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:12:42Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:16:07Z,-0.716905,,,,,,,,,,,,,,,,,,
2024-02-01T12:16:08Z,,,,72621,,,,,,,,,,,,,,,
2024-02-01T12:16:09Z,,,50.041225,,,,,,,,,,,,,,,,
2024-02-01T12:16:10Z,,,,,336102,,,,,,,,,,,,,,
2024-02-01T12:16:14Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T12:16:15Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T12:16:16Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T12:16:17Z,,,,,,,,,,,,,,,,,,0,0
2024-02-01T12:16:18Z,,,,,,,,,,,12,,,,,,,,
2024-02-01T12:16:19Z,,,,,,,,,,,,4,,,,,,,
2024-02-01T12:16:20Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T12:16:21Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:16:22Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:19:44Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:19:46Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:23:17Z,-0.821268,,,72615,,,,,,,,,,,,,,,
2024-02-01T12:23:18Z,,,49.568356,,,,,,,,,,,,,,,,
2024-02-01T12:23:19Z,,,,,320773,,,,,,,,,,,,,,
2024-02-01T12:23:23Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T12:23:24Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T12:23:25Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T12:23:26Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T12:23:27Z,,,,,,,,,,,45,,,,,,,,0
2024-02-01T12:23:28Z,,,,,,,,,,,,13,,,,,,,
2024-02-01T12:23:29Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T12:23:30Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:23:31Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:27:30Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:27:33Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:30:25Z,-0.960842,,,,,,,,,,,,,,,,,,
2024-02-01T12:30:26Z,,,,72611,,,,,,,,,,,,,,,
2024-02-01T12:30:27Z,,,52.416409,,,,,,,,,,,,,,,,
2024-02-01T12:30:28Z,,,,,302017,,,,,,,,,,,,,,
2024-02-01T12:30:32Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T12:30:33Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T12:30:34Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T12:30:35Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T12:30:36Z,,,,,,,,,,,39,,,,,,,,0
2024-02-01T12:30:37Z,,,,,,,,,,,,8,,,,,,,
2024-02-01T12:30:38Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T12:30:39Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:30:40Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:37:34Z,-0.957987,,,,,,,,,,,,,,,,,,
2024-02-01T12:37:35Z,,,,72609,,,,,,,,,,,,,,,
2024-02-01T12:37:36Z,,,51.293327,,,,,,,,,,,,,,,,
2024-02-01T12:37:37Z,,,,,293438,,,,,,,,,,,,,,
2024-02-01T12:37:41Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T12:37:42Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T12:37:43Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T12:37:44Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T12:37:45Z,,,,,,,,,,,18,,,,,,,,0
2024-02-01T12:37:46Z,,,,,,,,,,,,4,,,,,,,
2024-02-01T12:37:47Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T12:37:48Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:37:49Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:41:37Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:41:40Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:44:50Z,-1.288522,,,,,,,,,,,,,,,,,,
2024-02-01T12:44:52Z,,,,72611,,,,,,,,,,,,,,,
2024-02-01T12:44:54Z,,,53.527817,,,,,,,,,,,,,,,,
2024-02-01T12:44:56Z,,,,,272177,,,,,,,,,,,,,,
2024-02-01T12:45:02Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T12:45:04Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T12:45:05Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T12:45:07Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T12:45:09Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T12:45:11Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T12:45:13Z,,,,,,,,,,,24,,,,,,,,
2024-02-01T12:45:14Z,,,,,,,,,,,,6,,,,,,,
2024-02-01T12:45:16Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T12:45:18Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:45:22Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:48:40Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:48:43Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:52:14Z,-1.80843,,,,,,,,,,,,,,,,,,
2024-02-01T12:52:15Z,,,,72617,,,,,,,,,,,,,,,
2024-02-01T12:52:16Z,,,53.166466,,254571,,,,,,,,,,,,,,
2024-02-01T12:52:20Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T12:52:21Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T12:52:22Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T12:52:23Z,,,,,,,,,,,,,,,,,0,0,
2024-02-01T12:52:24Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T12:52:25Z,,,,,,,,,,,24,,,,,,,,
2024-02-01T12:52:26Z,,,,,,,,,,,,4,0,,,,,,
2024-02-01T12:52:27Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T12:52:29Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T12:55:45Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T12:55:47Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T12:59:23Z,-1.990826,,,,,,,,,,,,,,,,,,
2024-02-01T12:59:24Z,,,,72617,,,,,,,,,,,,,,,
2024-02-01T12:59:25Z,,,54.752426,,,,,,,,,,,,,,,,
2024-02-01T13:02:49Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:02:51Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:06:38Z,-2.14721,,,,,,,,,,,,,,,,,,
2024-02-01T13:06:40Z,,,,72614,,,,,,,,,,,,,,,
2024-02-01T13:06:42Z,,,56.216869,,,,,,,,,,,,,,,,
2024-02-01T13:06:43Z,,,,,220890,,,,,,,,,,,,,,
2024-02-01T13:06:49Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T13:06:51Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T13:06:53Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T13:06:55Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T13:06:57Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:06:58Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T13:07:00Z,,,,,,,,,,,39,,,,,,,,
2024-02-01T13:07:02Z,,,,,,,,,,,,10,,,,,,,
2024-02-01T13:07:04Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:07:05Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:07:09Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:09:53Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:09:55Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:14:01Z,-2.471079,,,72611,,,,,,,,,,,,,,,
2024-02-01T13:14:02Z,,,54.470837,,,,,,,,,,,,,,,,
2024-02-01T13:14:03Z,,,,,231729,,,,,,,,,,,,,,
2024-02-01T13:14:07Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T13:14:08Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T13:14:09Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T13:14:10Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:14:11Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T13:14:12Z,,,,,,,,,,,36,12,,,,,,,
2024-02-01T13:14:13Z,,,,,,,,,,,,,2,,,,,,
2024-02-01T13:14:14Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:14:15Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:16:57Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:16:59Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:21:09Z,-2.699151,,,,,,,,,,,,,,,,,,
2024-02-01T13:21:10Z,,,57.044559,72617,,,,,,,,,,,,,,,
2024-02-01T13:21:11Z,,,,,214581,,,,,,,,,,,,,,
2024-02-01T13:21:15Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T13:21:16Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T13:21:17Z,,,,,,,,,0,,,,,,,,0,,
2024-02-01T13:21:18Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:21:19Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T13:21:20Z,,,,,,,,,,,54,14,,,,,,,
2024-02-01T13:21:21Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:21:22Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:21:24Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:24:08Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:28:17Z,-2.957357,,,72614,,,,,,,,,,,,,,,
2024-02-01T13:28:18Z,,,55.946056,,,,,,,,,,,,,,,,
2024-02-01T13:28:19Z,,,,,226025,,,,,,,,,,,,,,
2024-02-01T13:28:23Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T13:28:24Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T13:28:25Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T13:28:26Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:28:27Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T13:28:28Z,,,,,,,,,,,36,10,,,,,,,
2024-02-01T13:28:29Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:28:30Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:28:31Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:31:13Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:31:15Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:35:24Z,-3.126744,,,,,,,,,,,,,,,,,,
2024-02-01T13:35:25Z,,,,72613,,,,,,,,,,,,,,,
2024-02-01T13:35:26Z,,,56.323494,,,,,,,,,,,,,,,,
2024-02-01T13:35:27Z,,,,,232380,,,,,,,,,,,,,,
2024-02-01T13:35:31Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T13:35:32Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T13:35:33Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T13:35:34Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:35:35Z,,,,,,,,,,,45,,,,,,,,0
2024-02-01T13:35:36Z,,,,,,,,,,,,4,,,,,,,
2024-02-01T13:35:37Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:35:38Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:35:39Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:42:39Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:42:41Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:45:01Z,-3.279637,,,72613,,,,,,,,,,,,,,,
2024-02-01T13:45:02Z,,,57.813496,,,,,,,,,,,,,,,,
2024-02-01T13:45:03Z,,,,,207966,,,,,,,,,,,,,,
2024-02-01T13:45:07Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T13:45:08Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T13:45:09Z,,,,,,,,,0,,,,,,,,0,,
2024-02-01T13:45:10Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:45:11Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T13:45:12Z,,,,,,,,,,,42,12,,,,,,,
2024-02-01T13:45:13Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:45:14Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:45:16Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:49:42Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:49:44Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:52:10Z,-3.548943,,,72615,,,,,,,,,,,,,,,
2024-02-01T13:52:11Z,,,56.808609,,,,,,,,,,,,,,,,
2024-02-01T13:52:12Z,,,,,250140,,,,,,,,,,,,,,
2024-02-01T13:52:16Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T13:52:17Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T13:52:18Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T13:52:19Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T13:52:20Z,,,,,,,,,,,24,,,,,,,,0
2024-02-01T13:52:21Z,,,,,,,,,,,,6,,,,,,,
2024-02-01T13:52:22Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:52:23Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:52:24Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T13:56:45Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T13:56:47Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T13:59:18Z,-3.577809,,,,,,,,,,,,,,,,,,
2024-02-01T13:59:19Z,,,,72616,,,,,,,,,,,,,,,
2024-02-01T13:59:20Z,,,58.367832,,,,,,,,,,,,,,,,
2024-02-01T13:59:21Z,,,,,245496,,,,,,,,,,,,,,
2024-02-01T13:59:25Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T13:59:26Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T13:59:27Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T13:59:28Z,,,,,,,,,,,,,,,,,,0,0
2024-02-01T13:59:29Z,,,,,,,,,,,6,,,,,,,,
2024-02-01T13:59:30Z,,,,,,,,,,,,2,,,,,,,
2024-02-01T13:59:31Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T13:59:32Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T13:59:33Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T14:03:48Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:03:50Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:06:27Z,-3.810002,,,,,,,,,,,,,,,,,,
2024-02-01T14:06:28Z,,,,72611,,,,,,,,,,,,,,,
2024-02-01T14:06:29Z,,,58.218456,,,,,,,,,,,,,,,,
2024-02-01T14:06:30Z,,,,,237557,,,,,,,,,,,,,,
2024-02-01T14:06:34Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T14:06:35Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T14:06:36Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T14:06:37Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T14:06:38Z,,,,,,,,,,,63,,,,,,,,0
2024-02-01T14:06:39Z,,,,,,,,,,,,13,,,,,,,
2024-02-01T14:06:40Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T14:06:41Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T14:06:42Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T14:10:51Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:10:53Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:13:37Z,-3.960673,,,72614,,,,,,,,,,,,,,,
2024-02-01T14:13:38Z,,,58.90868,,,,,,,,,,,,,,,,
2024-02-01T14:13:39Z,,,,,233365,,,,,,,,,,,,,,
2024-02-01T14:13:43Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T14:13:44Z,,,,,,,,0,0,,,,,,,,,,
2024-02-01T14:13:45Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T14:13:46Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T14:13:47Z,,,,,,,,,,,0,,,,,,,,0
2024-02-01T14:13:48Z,,,,,,,,,,,,0,,,,,,,
2024-02-01T14:13:49Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T14:13:50Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T14:13:51Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T14:17:54Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:17:56Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:20:47Z,-3.960673,,,,,,,,,,,,,,,,,,
2024-02-01T14:20:49Z,,,,72617,,,,,,,,,,,,,,,
2024-02-01T14:20:51Z,,,58.955349,,,,,,,,,,,,,,,,
2024-02-01T14:20:53Z,,,,,230920,,,,,,,,,,,,,,
2024-02-01T14:20:59Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T14:21:01Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T14:21:02Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T14:21:04Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T14:24:57Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:25:00Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:28:19Z,-4.106269,,,,,,,,,,,,,,,,,,
2024-02-01T14:28:20Z,,,,72617,,,,,,,,,,,,,,,
2024-02-01T14:28:22Z,,,59.695621,,,,,,,,,,,,,,,,
2024-02-01T14:28:24Z,,,,,221185,,,,,,,,,,,,,,
2024-02-01T14:28:30Z,,,,,,,,,,0,,,,,,,,,
2024-02-01T14:28:32Z,,,,,,,,0,,,,,,,,,,,
2024-02-01T14:28:34Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T14:28:35Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T14:28:37Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T14:28:39Z,,,,,,,,,,,,,,,,,,,0
2024-02-01T14:28:41Z,,,,,,,,,,,66,,,,,,,,
2024-02-01T14:28:43Z,,,,,,,,,,,,18,,,,,,,
2024-02-01T14:28:44Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T14:28:46Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T14:28:50Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T14:32:02Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:32:04Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:35:41Z,-4.177005,,,,,,,,,,,,,,,,,,
2024-02-01T14:35:42Z,,,,72615,,,,,,,,,,,,,,,
2024-02-01T14:35:43Z,,,59.762154,,,,,,,,,,,,,,,,
2024-02-01T14:35:44Z,,,,,226645,,,,,,,,,,,,,,
2024-02-01T14:35:48Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T14:35:49Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T14:35:50Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T14:35:51Z,,,,,,,,,,,,,,,,,,0,
2024-02-01T14:35:52Z,,,,,,,,,,,36,,,,,,,,0
2024-02-01T14:35:53Z,,,,,,,,,,,,10,,,,,,,
2024-02-01T14:35:54Z,,,,,,,,,,,,,4,,,,,,
2024-02-01T14:35:55Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T14:35:56Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T14:39:06Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:39:08Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:42:49Z,-4.110393,,,,,,,,,,,,,,,,,,
2024-02-01T14:42:50Z,,,,72617,,,,,,,,,,,,,,,
2024-02-01T14:42:51Z,,,60.621159,,,,,,,,,,,,,,,,
2024-02-01T14:42:52Z,,,,,215280,,,,,,,,,,,,,,
2024-02-01T14:42:56Z,,,,,,,,0,,0,,,,,,,,,
2024-02-01T14:42:57Z,,,,,,,,,0,,,,,,,,,,
2024-02-01T14:42:58Z,,,,,,,,,,,,,,,,,0,,
2024-02-01T14:42:59Z,,,,,,,,,,,,,,,,,,0,0
2024-02-01T14:43:00Z,,,,,,,,,,,30,,,,,,,,
2024-02-01T14:43:01Z,,,,,,,,,,,,8,,,,,,,
2024-02-01T14:43:02Z,,,,,,,,,,,,,0,,,,,,
2024-02-01T14:43:03Z,,,,,,,,,,,,,,0,,,,,
2024-02-01T14:43:04Z,,,,,,,,,,,,,,,,0,,,
2024-02-01T14:46:10Z,,,,,,0,,,,,,,,,,,,,
2024-02-01T14:46:12Z,,,,,,,0,,,,,,,,,,,,
2024-02-01T14:49:57Z,-3.961307,,,,,,,,,,,,,,,,,,
2024-02-01T14:49:58Z,,,,72617,,,,,,,,,,,,,,,
