# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:50 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 41480
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2024-02-13T01:48:41Z,,,,,,,,0,0,,,,,,,,,,
2024-02-13T01:48:42Z,,,,,,,,,,,,,,,,,0,,
2024-02-13T01:48:43Z,,,,,,,,,,,,,,,,,,0,
2024-02-13T01:48:44Z,,,,,,,,,,,,,,,,,,,0
2024-02-13T01:48:45Z,,,,,,,,,,,12,2,,,,,,,
2024-02-13T01:48:46Z,,,,,,,,,,,,,0,,,,,,
2024-02-13T01:48:47Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T01:48:48Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T01:49:36Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T01:49:38Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T01:55:42Z,-1.814457,,,,,,,,,,,,,,,,,,
2024-02-13T01:55:43Z,,,47.495583,72451,,,,,,,,,,,,,,,
2024-02-13T01:55:44Z,,,,,1715561,,,,,,,,,,,,,,
2024-02-13T01:55:48Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T01:55:49Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T01:55:50Z,,,,,,,,,0,,,,,,,,0,,
2024-02-13T01:55:51Z,,,,,,,,,,,,,,,,,,0,
2024-02-13T01:55:52Z,,,,,,,,,,,,,,,,,,,0
2024-02-13T01:55:53Z,,,,,,,,,,,36,,,,,,,,
2024-02-13T01:55:54Z,,,,,,,,,,,,12,2,,,,,,
2024-02-13T01:55:55Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T01:55:57Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T01:56:39Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T01:56:41Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T02:02:50Z,-1.893442,,,,,,,,,,,,,,,,,,
2024-02-13T02:02:51Z,,,,72455,,,,,,,,,,,,,,,
2024-02-13T02:02:52Z,,,48.014286,,1774406,,,,,,,,,,,,,,
2024-02-13T02:02:56Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T02:02:57Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T02:02:58Z,,,,,,,,,1,,,,,,,,,,
2024-02-13T02:02:59Z,,,,,,,,,,,,,,,,,0,0,
2024-02-13T02:03:00Z,,,,,,,,,,,,,,,,,,,1
2024-02-13T02:03:01Z,,,,,,,,,,,6,,,,,,,,
2024-02-13T02:03:02Z,,,,,,,,,,,,2,,,,,,,
2024-02-13T02:03:03Z,,,,,,,,,,,,,2,2,,,,,
2024-02-13T02:03:05Z,,,,,,,,,,,,,,,,2,,,
2024-02-13T02:03:42Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T02:03:44Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T02:09:58Z,-1.848716,,,,,,,,,,,,,,,,,,
2024-02-13T02:09:59Z,,,,72458,,,,,,,,,,,,,,,
2024-02-13T02:10:00Z,,,47.361332,,,,,,,,,,,,,,,,
2024-02-13T02:10:46Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T02:10:52Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T02:12:25Z,-1.850302,,,,,,,,,,,,,,,,,,
2024-02-13T02:12:26Z,,,,72454,,,,,,,,,,,,,,,
2024-02-13T02:12:27Z,,,47.398666,,,,,,,,,,,,,,,,
2024-02-13T02:12:28Z,,,,,1496106,,,,,,,,,,,,,,
2024-02-13T02:12:32Z,,,,,,,,0,,0,,,,,,,,,
2024-02-13T02:12:33Z,,,,,,,,,0,,,,,,,,,,
2024-02-13T02:12:34Z,,,,,,,,,,,,,,,,,0,,
2024-02-13T02:12:35Z,,,,,,,,,,,,,,,,,,0,
2024-02-13T02:12:36Z,,,,,,,,,,,12,,,,,,,,0
2024-02-13T02:12:37Z,,,,,,,,,,,,4,,,,,,,
2024-02-13T02:12:38Z,,,,,,,,,,,,,0,,,,,,
2024-02-13T02:12:39Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T02:12:40Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T02:19:34Z,-1.885829,,,72446,,,,,,,,,,,,,,,
2024-02-13T02:19:35Z,,,48.51099,,,,,,,,,,,,,,,,
2024-02-13T02:19:36Z,,,,,2045627,,,,,,,,,,,,,,
2024-02-13T02:19:40Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T02:19:41Z,,,,,,,,0,0,,,,,,,,,,
2024-02-13T02:19:42Z,,,,,,,,,,,,,,,,,0,,
2024-02-13T02:19:43Z,,,,,,,,,,,,,,,,,,0,
2024-02-13T02:19:44Z,,,,,,,,,,,6,,,,,,,,0
2024-02-13T02:19:45Z,,,,,,,,,,,,2,,,,,,,
2024-02-13T02:19:46Z,,,,,,,,,,,,,0,,,,,,
2024-02-13T02:19:47Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T02:19:48Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T02:24:56Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T02:24:58Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T02:26:42Z,-2.266797,,,,,,,,,,,,,,,,,,
2024-02-13T02:26:43Z,,,49.055832,72471,,,,,,,,,,,,,,,
2024-02-13T02:26:44Z,,,,,2045627,,,,,,,,,,,,,,
2024-02-13T02:26:48Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T02:26:49Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T02:26:50Z,,,,,,,,,0,,,,,,,,,,
2024-02-13T02:26:51Z,,,,,,,,,,,,,,,,,0,0,
2024-02-13T02:26:52Z,,,,,,,,,,,,,,,,,,,0
2024-02-13T02:26:53Z,,,,,,,,,,,6,,,,,,,,
2024-02-13T02:26:54Z,,,,,,,,,,,,2,0,,,,,,
2024-02-13T02:26:55Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T02:26:57Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T02:33:50Z,-2.092967,,,,,,,,,,,,,,,,,,
2024-02-13T02:33:51Z,,,,72442,,,,,,,,,,,,,,,
2024-02-13T02:33:52Z,,,48.932903,,2031722,,,,,,,,,,,,,,
2024-02-13T02:33:56Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T02:33:57Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T02:33:58Z,,,,,,,,,0,,,,,,,,,,
2024-02-13T02:33:59Z,,,,,,,,,,,,,,,,,0,0,
2024-02-13T02:34:00Z,,,,,,,,,,,,,,,,,,,0
2024-02-13T02:34:01Z,,,,,,,,,,,6,,,,,,,,
2024-02-13T02:34:02Z,,,,,,,,,,,,2,0,,,,,,
2024-02-13T02:34:03Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T02:34:05Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T02:40:58Z,-2.305179,,,,,,,,,,,,,,,,,,
2024-02-13T02:40:59Z,,,,72458,,,,,,,,,,,,,,,
2024-02-13T02:41:00Z,,,49.760216,,,,,,,,,,,,,,,,
2024-02-13T02:41:01Z,,,,,1947863,,,,,,,,,,,,,,
2024-02-13T02:41:05Z,,,,,,,,0,,0,,,,,,,,,
2024-02-13T02:41:06Z,,,,,,,,,0,,,,,,,,,,
2024-02-13T02:41:07Z,,,,,,,,,,,,,,,,,0,,
2024-02-13T02:41:08Z,,,,,,,,,,,,,,,,,,0,
2024-02-13T02:41:09Z,,,,,,,,,,,6,,,,,,,,0
2024-02-13T02:41:10Z,,,,,,,,,,,,0,,,,,,,
2024-02-13T02:41:11Z,,,,,,,,,,,,,0,,,,,,
2024-02-13T02:41:12Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T02:41:13Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T02:46:07Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T02:46:09Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T02:48:06Z,-2.321357,,,,,,,,,,,,,,,,,,
2024-02-13T02:48:07Z,,,,72435,,,,,,,,,,,,,,,
2024-02-13T02:48:08Z,,,50.056683,,,,,,,,,,,,,,,,
2024-02-13T02:48:09Z,,,,,1902404,,,,,,,,,,,,,,
2024-02-13T02:48:13Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T02:48:14Z,,,,,,,,0,0,,,,,,,,,,
2024-02-13T02:48:15Z,,,,,,,,,,,,,,,,,0,,
2024-02-13T02:48:16Z,,,,,,,,,,,,,,,,,,0,
2024-02-13T02:48:17Z,,,,,,,,,,,6,,,,,,,,0
2024-02-13T02:48:18Z,,,,,,,,,,,,2,,,,,,,
2024-02-13T02:48:19Z,,,,,,,,,,,,,0,,,,,,
2024-02-13T02:48:20Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T02:48:21Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T02:53:10Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T02:53:12Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T02:55:14Z,-2.338486,,,,,,,,,,,,,,,,,,
2024-02-13T02:55:15Z,,,,72462,,,,,,,,,,,,,,,
2024-02-13T02:55:16Z,,,48.728012,,,,,,,,,,,,,,,,
2024-02-13T02:55:17Z,,,,,1959213,,,,,,,,,,,,,,
2024-02-13T03:00:13Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T03:00:15Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T03:02:23Z,-2.493601,,,72448,,,,,,,,,,,,,,,
2024-02-13T03:02:24Z,,,47.191959,,,,,,,,,,,,,,,,
2024-02-13T03:02:25Z,,,,,2061302,,,,,,,,,,,,,,
2024-02-13T03:02:29Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T03:02:30Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T03:02:31Z,,,,,,,,,0,,,,,,,,0,,
2024-02-13T03:07:16Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T03:07:19Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T03:09:31Z,-2.36418,,,,,,,,,,,,,,,,,,
2024-02-13T03:09:32Z,,,,72447,,,,,,,,,,,,,,,
2024-02-13T03:09:33Z,,,46.196335,,2329004,,,,,,,,,,,,,,
2024-02-13T03:09:37Z,,,,,,,,,,1,,,,,,,,,
2024-02-13T03:09:38Z,,,,,,,,1,,,,,,,,,,,
2024-02-13T03:09:39Z,,,,,,,,,1,,,,,,,,,,
2024-02-13T03:09:40Z,,,,,,,,,,,,,,,,,1,1,
2024-02-13T03:09:41Z,,,,,,,,,,,,,,,,,,,1
2024-02-13T03:09:42Z,,,,,,,,,,,153,,,,,,,,
2024-02-13T03:09:43Z,,,,,,,,,,,,49,2,,,,,,
2024-02-13T03:09:44Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T03:09:46Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T03:14:20Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T03:14:22Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T03:16:40Z,-2.55609,,,,,,,,,,,,,,,,,,
2024-02-13T03:16:41Z,,,46.607746,72428,,,,,,,,,,,,,,,
2024-02-13T03:16:42Z,,,,,2416891,,,,,,,,,,,,,,
2024-02-13T03:16:46Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T03:16:47Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T03:16:48Z,,,,,,,,,0,,,,,,,,,,
2024-02-13T03:16:49Z,,,,,,,,,,,,,,,,,0,0,
2024-02-13T03:16:50Z,,,,,,,,,,,,,,,,,,,0
2024-02-13T03:16:51Z,,,,,,,,,,,12,,,,,,,,
2024-02-13T03:16:52Z,,,,,,,,,,,,4,2,,,,,,
2024-02-13T03:16:53Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T03:16:55Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T03:21:23Z,,,,,,0,,,,,,,,,,,,,
2024-02-13T03:21:25Z,,,,,,,0,,,,,,,,,,,,
2024-02-13T03:23:49Z,-2.580198,,,,,,,,,,,,,,,,,,
2024-02-13T03:23:50Z,,,,72428,,,,,,,,,,,,,,,
2024-02-13T03:23:51Z,,,46.512501,,2479262,,,,,,,,,,,,,,
2024-02-13T03:23:55Z,,,,,,,,,,0,,,,,,,,,
2024-02-13T03:23:56Z,,,,,,,,0,,,,,,,,,,,
2024-02-13T03:23:57Z,,,,,,,,,0,,,,,,,,,,
2024-02-13T03:23:58Z,,,,,,,,,,,,,,,,,0,0,
2024-02-13T03:23:59Z,,,,,,,,,,,,,,,,,,,0
2024-02-13T03:24:00Z,,,,,,,,,,,24,,,,,,,,
2024-02-13T03:24:01Z,,,,,,,,,,,,2,0,,,,,,
2024-02-13T03:24:02Z,,,,,,,,,,,,,,0,,,,,
2024-02-13T03:24:04Z,,,,,,,,,,,,,,,,0,,,
2024-02-13T03:28:26Z,,,,,,0,,,,,,,,,,,,,
